Timestamp,City,SignalStrength,CallDropRate,DataUsageMB,CustomerSatisfaction
2024-09-12 10:57:03,New York,4.26,0.07,943,2.83
2024-09-12 12:19:03,Los Angeles,2.39,0.11,3035,4.72
2024-09-15 11:46:03,Chicago,4.11,0.06,1141,4.25
2024-09-15 11:07:03,Houston,4.1,0.15,609,4.77
2024-09-15 03:53:03,Phoenix,4.06,0.01,2181,3.74
2024-09-14 00:12:03,New York,3.01,0.04,4476,1.92
2024-09-14 02:50:03,Los Angeles,2.65,0.13,3594,2.3
2024-09-16 04:12:03,Chicago,1.7,0.13,4165,1.87
2024-09-13 02:00:03,Houston,4.42,0.08,2582,4.36
2024-09-14 06:36:03,Phoenix,4.97,0.14,864,1.03
2024-09-13 16:20:03,New York,3.43,0.11,3013,2.97
2024-09-12 19:51:03,Los Angeles,4.98,0.05,4477,5.0
2024-09-15 10:45:03,Chicago,4.28,0.01,4693,3.22
2024-09-14 19:25:03,Houston,1.74,0.17,3301,3.79
2024-09-14 18:22:03,Phoenix,4.58,0.03,3152,4.55
2024-09-13 03:08:03,New York,3.33,0.0,2475,2.08
2024-09-14 03:50:03,Los Angeles,4.51,0.04,4116,3.34
2024-09-11 09:16:03,Chicago,1.35,0.13,746,3.95
2024-09-12 13:12:03,Houston,3.97,0.19,4954,3.24
2024-09-15 12:57:03,Phoenix,4.32,0.01,2558,3.27
2024-09-16 00:02:03,New York,4.08,0.07,4229,1.66
2024-09-15 23:46:03,Los Angeles,2.53,0.19,4409,2.14
2024-09-11 21:44:03,Chicago,1.9,0.19,2355,4.42
2024-09-15 09:44:03,Houston,2.95,0.05,4190,4.65
2024-09-15 19:11:03,Phoenix,2.99,0.2,3074,3.73
2024-09-14 00:22:03,New York,1.28,0.07,4836,2.31
2024-09-14 00:50:03,Los Angeles,3.43,0.14,4758,1.4
2024-09-16 05:01:03,Chicago,1.44,0.12,3719,2.12
2024-09-14 17:03:03,Houston,1.24,0.05,2313,1.8
2024-09-11 06:46:03,Phoenix,4.05,0.1,1652,3.27
2024-09-11 13:26:03,New York,4.05,0.1,3955,4.61
2024-09-13 17:34:03,Los Angeles,2.36,0.17,2517,1.7
2024-09-15 16:00:03,Chicago,2.87,0.13,4797,4.04
2024-09-12 15:43:03,Houston,3.62,0.02,1451,4.04
2024-09-14 05:34:03,Phoenix,4.92,0.17,861,1.66
2024-09-11 22:40:03,New York,1.86,0.14,1670,3.25
2024-09-16 00:40:03,Los Angeles,2.34,0.06,2153,1.4
2024-09-12 22:13:03,Chicago,1.72,0.07,3763,3.95
2024-09-12 19:08:03,Houston,1.37,0.01,3917,1.11
2024-09-14 21:49:03,Phoenix,1.45,0.19,1272,4.5
2024-09-14 03:44:03,New York,1.48,0.03,2253,4.66
2024-09-13 21:55:03,Los Angeles,1.2,0.03,4397,4.16
2024-09-14 12:14:03,Chicago,1.9,0.11,2714,3.55
2024-09-12 00:37:03,Houston,4.19,0.2,3759,3.61
2024-09-13 09:41:03,Phoenix,1.7,0.2,4871,2.08
2024-09-13 17:49:03,New York,2.01,0.17,2736,3.7
2024-09-12 18:37:03,Los Angeles,4.13,0.15,4696,4.57
2024-09-14 13:03:03,Chicago,1.85,0.15,2352,2.77
2024-09-15 07:53:03,Houston,2.82,0.13,3332,1.71
2024-09-13 09:27:03,Phoenix,3.1,0.1,2006,3.03
2024-09-15 11:29:03,New York,3.87,0.17,3909,3.45
2024-09-14 21:26:03,Los Angeles,1.29,0.15,3594,3.38
2024-09-14 03:20:03,Chicago,4.12,0.02,3931,3.27
2024-09-12 22:26:03,Houston,3.73,0.06,1680,3.61
2024-09-14 20:05:03,Phoenix,1.8,0.09,2920,2.95
2024-09-12 14:11:03,New York,4.38,0.13,4232,1.39
2024-09-12 07:50:03,Los Angeles,4.51,0.11,1647,1.13
2024-09-13 13:35:03,Chicago,4.27,0.11,3828,4.65
2024-09-11 08:12:03,Houston,1.01,0.06,4195,1.3
2024-09-15 18:57:03,Phoenix,2.95,0.16,4765,4.45
2024-09-13 17:28:03,New York,1.81,0.02,1121,2.12
2024-09-14 01:33:03,Los Angeles,4.73,0.13,1040,2.66
2024-09-12 23:39:03,Chicago,1.19,0.01,3135,1.04
2024-09-14 01:59:03,Houston,4.02,0.09,4706,3.66
2024-09-15 16:25:03,Phoenix,1.35,0.18,3343,4.16
2024-09-13 03:35:03,New York,2.31,0.18,3969,2.74
2024-09-12 09:19:03,Los Angeles,2.7,0.16,4959,2.1
2024-09-12 05:51:03,Chicago,4.53,0.07,3806,2.76
2024-09-12 20:23:03,Houston,4.81,0.01,2530,3.32
2024-09-12 00:29:03,Phoenix,3.48,0.17,2801,4.17
2024-09-11 22:48:03,New York,2.43,0.11,2488,4.57
2024-09-13 17:33:03,Los Angeles,2.46,0.17,2232,2.44
2024-09-14 05:32:03,Chicago,3.61,0.17,3458,1.7
2024-09-15 11:00:03,Houston,4.83,0.0,636,4.36
2024-09-12 15:15:03,Phoenix,4.33,0.03,3567,4.71
2024-09-11 18:33:03,New York,4.13,0.12,4509,1.11
2024-09-16 03:27:03,Los Angeles,4.28,0.09,3682,1.75
2024-09-14 11:47:03,Chicago,2.24,0.16,2936,3.42
2024-09-15 03:15:03,Houston,4.09,0.03,2258,2.4
2024-09-13 18:03:03,Phoenix,3.11,0.11,915,2.22
2024-09-14 13:06:03,New York,2.4,0.02,1532,1.69
2024-09-13 22:44:03,Los Angeles,3.19,0.19,4836,4.88
2024-09-12 13:27:03,Chicago,3.2,0.11,4136,2.84
2024-09-14 04:29:03,Houston,3.42,0.02,3295,2.63
2024-09-14 01:28:03,Phoenix,3.85,0.13,1538,1.95
2024-09-13 14:48:03,New York,3.39,0.11,929,1.56
2024-09-12 03:24:03,Los Angeles,1.85,0.13,3322,1.86
2024-09-13 03:41:03,Chicago,4.98,0.11,2892,3.73
2024-09-12 02:00:03,Houston,4.66,0.11,4227,4.4
2024-09-15 21:22:03,Phoenix,3.26,0.15,619,1.72
2024-09-12 14:36:03,New York,1.89,0.08,3792,2.87
2024-09-12 03:30:03,Los Angeles,4.42,0.14,1238,2.06
2024-09-14 13:47:03,Chicago,1.24,0.04,1074,4.07
2024-09-12 20:24:03,Houston,3.59,0.19,3612,4.71
2024-09-16 01:41:03,Phoenix,1.73,0.19,1023,2.05
2024-09-11 08:31:03,New York,3.13,0.01,4269,3.31
2024-09-16 00:57:03,Los Angeles,3.23,0.04,2089,3.36
2024-09-12 09:24:03,Chicago,2.98,0.19,3863,2.86
2024-09-14 02:31:03,Houston,4.8,0.13,1738,3.85
2024-09-14 08:50:03,Phoenix,3.63,0.0,3036,2.7
2024-09-13 21:00:03,New York,3.33,0.13,718,1.88
2024-09-12 19:33:03,Los Angeles,3.8,0.01,1844,4.26
2024-09-14 21:48:03,Chicago,1.11,0.12,3258,1.9
2024-09-14 18:05:03,Houston,3.58,0.05,1563,2.88
2024-09-13 18:46:03,Phoenix,3.56,0.11,4259,3.6
2024-09-13 18:13:03,New York,1.63,0.2,3981,3.61
2024-09-13 11:32:03,Los Angeles,1.17,0.18,4580,4.56
2024-09-14 17:53:03,Chicago,3.37,0.08,3381,4.67
2024-09-12 21:11:03,Houston,2.73,0.1,1223,4.28
2024-09-12 06:28:03,Phoenix,1.0,0.0,4395,3.93
2024-09-14 19:37:03,New York,1.75,0.01,1509,2.83
2024-09-14 16:26:03,Los Angeles,2.88,0.09,2600,3.38
2024-09-13 08:47:03,Chicago,1.01,0.1,3789,2.16
2024-09-15 07:44:03,Houston,2.61,0.19,3898,1.4
2024-09-16 00:45:03,Phoenix,3.95,0.03,3248,2.72
2024-09-12 10:47:03,New York,2.18,0.09,3585,1.97
2024-09-13 19:28:03,Los Angeles,1.38,0.08,1578,4.87
2024-09-16 03:14:03,Chicago,4.27,0.04,1651,1.65
2024-09-13 23:03:03,Houston,1.72,0.03,2310,3.28
2024-09-14 15:57:03,Phoenix,3.44,0.05,4262,1.5
2024-09-14 17:30:03,New York,2.95,0.19,1582,2.04
2024-09-12 21:52:03,Los Angeles,1.35,0.1,1368,4.05
2024-09-14 01:47:03,Chicago,4.06,0.09,4910,1.11
2024-09-14 06:38:03,Houston,3.11,0.09,4320,2.97
2024-09-13 10:44:03,Phoenix,3.61,0.15,3239,3.44
2024-09-11 08:07:03,New York,2.54,0.08,552,2.63
2024-09-14 07:51:03,Los Angeles,3.68,0.08,3039,2.52
2024-09-12 08:10:03,Chicago,4.21,0.02,2469,2.04
2024-09-12 09:45:03,Houston,3.72,0.12,3277,2.13
2024-09-13 03:01:03,Phoenix,1.44,0.12,3667,1.04
2024-09-15 21:38:03,New York,3.5,0.16,1887,1.7
2024-09-12 06:16:03,Los Angeles,1.2,0.15,4574,2.44
2024-09-15 19:33:03,Chicago,2.19,0.05,3553,4.35
2024-09-11 18:21:03,Houston,2.57,0.05,1157,2.74
2024-09-11 14:11:03,Phoenix,2.64,0.15,1119,1.73
2024-09-14 09:00:03,New York,2.52,0.19,3692,3.93
2024-09-11 13:04:03,Los Angeles,2.53,0.11,4867,4.34
2024-09-13 05:41:03,Chicago,4.0,0.16,3816,1.12
2024-09-12 03:48:03,Houston,3.29,0.2,2797,3.95
2024-09-16 03:34:03,Phoenix,2.64,0.19,3156,3.79
2024-09-13 21:26:03,New York,3.41,0.18,2254,1.55
2024-09-12 06:05:03,Los Angeles,4.09,0.0,753,1.58
2024-09-15 12:45:03,Chicago,4.08,0.09,4402,4.75
2024-09-12 10:37:03,Houston,4.78,0.18,2272,3.25
2024-09-12 17:25:03,Phoenix,1.06,0.06,504,1.46
2024-09-13 23:18:03,New York,2.44,0.2,1278,4.44
2024-09-14 16:27:03,Los Angeles,3.81,0.19,4663,1.91
2024-09-13 15:48:03,Chicago,1.09,0.08,1954,2.47
2024-09-11 11:49:03,Houston,2.21,0.0,1020,3.28
2024-09-14 18:19:03,Phoenix,3.3,0.13,2511,3.9
2024-09-16 06:19:03,New York,4.34,0.17,1427,3.79
2024-09-14 21:48:03,Los Angeles,4.79,0.11,4800,4.75
2024-09-13 19:14:03,Chicago,3.0,0.15,1531,2.13
2024-09-12 06:48:03,Houston,3.85,0.06,3187,3.18
2024-09-13 12:32:03,Phoenix,2.7,0.05,4625,4.69
2024-09-11 11:19:03,New York,1.0,0.12,2064,4.93
2024-09-16 03:10:03,Los Angeles,3.87,0.06,4803,2.72
2024-09-13 06:57:03,Chicago,2.47,0.15,3607,3.01
2024-09-14 21:02:03,Houston,1.11,0.11,4185,4.81
2024-09-11 13:56:03,Phoenix,1.85,0.04,3526,3.88
2024-09-15 23:48:03,New York,1.15,0.12,974,2.24
2024-09-11 11:54:03,Los Angeles,1.27,0.08,3736,1.7
2024-09-13 19:39:03,Chicago,2.48,0.04,3662,3.77
2024-09-15 02:41:03,Houston,1.99,0.13,4382,1.75
2024-09-13 07:10:03,Phoenix,4.39,0.19,1049,2.11
2024-09-11 19:25:03,New York,4.77,0.1,982,4.47
2024-09-11 08:30:03,Los Angeles,1.32,0.04,4092,2.49
2024-09-13 21:44:03,Chicago,3.73,0.03,2671,4.47
2024-09-13 22:38:03,Houston,1.79,0.04,4884,4.48
2024-09-12 13:24:03,Phoenix,4.37,0.09,3756,3.88
2024-09-12 00:58:03,New York,3.36,0.08,3085,1.61
2024-09-12 03:35:03,Los Angeles,1.37,0.06,2483,2.56
2024-09-13 23:32:03,Chicago,4.96,0.09,2835,2.11
2024-09-12 21:19:03,Houston,4.64,0.07,3563,3.68
2024-09-11 19:17:03,Phoenix,4.64,0.15,3259,1.91
2024-09-11 12:35:03,New York,3.12,0.06,4298,1.53
2024-09-15 21:27:03,Los Angeles,3.37,0.18,674,3.05
2024-09-14 07:24:03,Chicago,4.26,0.08,3633,4.18
2024-09-13 15:36:03,Houston,3.57,0.14,2230,3.06
2024-09-13 20:40:03,Phoenix,2.0,0.08,4564,3.03
2024-09-15 00:29:03,New York,1.33,0.18,2104,1.22
2024-09-11 17:49:03,Los Angeles,3.54,0.15,4109,1.9
2024-09-16 05:32:03,Chicago,4.25,0.05,2490,3.48
2024-09-12 07:03:03,Houston,3.35,0.16,2852,4.1
2024-09-11 17:14:03,Phoenix,1.6,0.01,719,2.79
2024-09-11 23:58:03,New York,2.99,0.17,1132,1.96
2024-09-15 04:25:03,Los Angeles,2.08,0.05,3728,2.3
2024-09-14 08:58:03,Chicago,2.21,0.06,3887,2.51
2024-09-11 17:41:03,Houston,1.33,0.15,2813,1.51
2024-09-13 10:33:03,Phoenix,4.87,0.05,1364,2.95
2024-09-12 23:12:03,New York,1.91,0.02,4600,4.2
2024-09-15 01:56:03,Los Angeles,4.0,0.11,1549,2.69
2024-09-13 12:51:03,Chicago,3.31,0.17,4163,1.9
2024-09-12 11:14:03,Houston,3.12,0.2,4155,4.24
2024-09-13 00:44:03,Phoenix,2.27,0.19,3067,4.83
2024-09-13 00:05:03,New York,1.58,0.02,4459,3.33
2024-09-15 08:17:03,Los Angeles,3.89,0.0,4176,1.71
2024-09-12 05:24:03,Chicago,1.17,0.01,3017,3.63
2024-09-15 12:31:03,Houston,4.23,0.04,4671,4.14
2024-09-11 17:25:03,Phoenix,4.1,0.15,3189,1.78
2024-09-14 02:15:03,New York,1.1,0.15,4046,4.31
2024-09-14 13:28:03,Los Angeles,1.16,0.14,1093,2.58
2024-09-13 03:47:03,Chicago,1.21,0.15,4935,4.36
2024-09-13 02:05:03,Houston,3.19,0.05,3060,1.51
2024-09-12 15:09:03,Phoenix,4.99,0.14,918,2.8
2024-09-14 23:08:03,New York,1.59,0.16,1815,4.84
2024-09-15 09:23:03,Los Angeles,3.25,0.12,2669,4.96
2024-09-11 17:05:03,Chicago,2.16,0.1,1946,3.8
2024-09-11 12:34:03,Houston,2.95,0.05,2022,1.95
2024-09-15 21:01:03,Phoenix,4.27,0.05,4671,2.19
2024-09-12 12:30:03,New York,3.75,0.08,950,4.25
2024-09-15 17:35:03,Los Angeles,2.81,0.1,4757,4.36
2024-09-13 20:35:03,Chicago,4.83,0.02,3104,2.61
2024-09-14 06:09:03,Houston,2.18,0.13,1607,4.84
2024-09-15 03:29:03,Phoenix,4.1,0.02,3392,4.06
2024-09-13 20:40:03,New York,3.91,0.08,3780,3.64
2024-09-13 08:37:03,Los Angeles,1.52,0.12,3380,4.28
2024-09-12 12:50:03,Chicago,3.46,0.19,860,1.1
2024-09-15 01:02:03,Houston,4.5,0.15,836,3.27
2024-09-12 22:29:03,Phoenix,2.84,0.12,2546,4.96
2024-09-13 06:13:03,New York,3.71,0.12,1530,1.81
2024-09-14 12:39:03,Los Angeles,1.52,0.09,4505,1.37
2024-09-14 16:00:03,Chicago,2.13,0.12,3931,4.14
2024-09-13 16:48:03,Houston,2.86,0.19,3335,4.49
2024-09-14 09:41:03,Phoenix,1.53,0.06,3300,1.12
2024-09-11 07:44:03,New York,2.47,0.14,4082,1.55
2024-09-12 04:28:03,Los Angeles,2.3,0.02,4976,3.9
2024-09-13 15:56:03,Chicago,4.94,0.13,3885,3.99
2024-09-13 19:17:03,Houston,1.69,0.09,795,1.59
2024-09-12 05:07:03,Phoenix,2.41,0.03,4215,4.47
2024-09-13 04:29:03,New York,4.86,0.14,3998,2.17
2024-09-14 06:53:03,Los Angeles,1.06,0.07,1540,4.79
2024-09-13 20:37:03,Chicago,1.31,0.2,2352,3.65
2024-09-13 17:13:03,Houston,4.71,0.08,1010,3.24
2024-09-12 05:49:03,Phoenix,1.38,0.01,3694,3.14
2024-09-13 14:35:03,New York,1.43,0.07,4564,4.01
2024-09-13 09:37:03,Los Angeles,2.37,0.13,2812,3.6
2024-09-15 11:00:03,Chicago,1.98,0.18,4176,3.49
2024-09-11 18:38:03,Houston,4.89,0.13,3399,4.69
2024-09-14 16:51:03,Phoenix,1.82,0.16,3913,3.54
2024-09-11 07:47:03,New York,1.25,0.09,997,1.1
2024-09-15 11:13:03,Los Angeles,4.61,0.18,1928,1.67
2024-09-13 19:26:03,Chicago,3.67,0.11,3495,1.58
2024-09-11 11:17:03,Houston,3.59,0.0,1633,4.63
2024-09-13 22:52:03,Phoenix,2.03,0.18,2525,3.77
2024-09-13 19:43:03,New York,2.96,0.11,3965,2.84
2024-09-15 10:47:03,Los Angeles,4.19,0.0,2434,1.6
2024-09-13 03:10:03,Chicago,3.82,0.19,4533,4.18
2024-09-13 02:41:03,Houston,4.25,0.08,2407,2.64
2024-09-12 09:06:03,Phoenix,4.48,0.11,4770,4.14
2024-09-11 08:44:03,New York,1.18,0.07,2502,1.57
2024-09-12 08:22:03,Los Angeles,4.59,0.16,1846,2.18
2024-09-12 16:33:03,Chicago,4.15,0.15,2641,4.06
2024-09-14 10:12:03,Houston,4.98,0.07,4942,1.49
2024-09-13 05:35:03,Phoenix,4.91,0.02,3617,1.99
2024-09-13 18:05:03,New York,3.27,0.18,1525,2.74
2024-09-14 08:49:03,Los Angeles,4.62,0.02,3321,2.77
2024-09-15 15:10:03,Chicago,3.95,0.1,3622,3.82
2024-09-12 13:59:03,Houston,1.27,0.05,4217,2.95
2024-09-11 19:46:03,Phoenix,3.08,0.01,1779,1.69
2024-09-16 04:54:03,New York,3.19,0.08,3244,3.91
2024-09-14 01:11:03,Los Angeles,1.43,0.15,679,3.72
2024-09-14 03:09:03,Chicago,2.23,0.12,1077,3.94
2024-09-14 14:35:03,Houston,2.69,0.15,4474,2.39
2024-09-12 12:49:03,Phoenix,1.76,0.04,2678,2.5
2024-09-11 21:59:03,New York,1.14,0.11,2553,4.37
2024-09-15 03:16:03,Los Angeles,2.83,0.15,3359,2.16
2024-09-12 15:36:03,Chicago,1.78,0.19,3356,2.75
2024-09-12 06:53:03,Houston,4.76,0.01,3382,3.52
2024-09-13 06:23:03,Phoenix,1.04,0.15,3709,1.52
2024-09-16 02:41:03,New York,3.34,0.18,1391,3.61
2024-09-15 04:41:03,Los Angeles,1.18,0.09,639,1.68
2024-09-12 18:15:03,Chicago,1.74,0.17,976,1.09
2024-09-16 05:26:03,Houston,4.21,0.09,1114,3.83
2024-09-15 17:21:03,Phoenix,3.45,0.2,3877,2.13
2024-09-12 01:00:03,New York,4.49,0.14,3566,1.07
2024-09-15 18:20:03,Los Angeles,4.42,0.14,4907,1.72
2024-09-13 10:01:03,Chicago,4.71,0.11,3282,2.07
2024-09-12 11:00:03,Houston,3.89,0.04,2868,2.88
2024-09-11 15:58:03,Phoenix,4.25,0.08,4792,1.03
2024-09-15 15:53:03,New York,2.45,0.0,2751,2.19
2024-09-13 22:01:03,Los Angeles,1.84,0.16,2865,2.8
2024-09-12 19:46:03,Chicago,1.91,0.16,1058,4.9
2024-09-15 18:45:03,Houston,2.03,0.17,2225,2.04
2024-09-11 21:34:03,Phoenix,4.75,0.19,2212,4.95
2024-09-15 08:42:03,New York,2.44,0.11,3745,4.39
2024-09-15 05:34:03,Los Angeles,3.56,0.13,898,1.41
2024-09-14 06:58:03,Chicago,3.66,0.03,2540,3.36
2024-09-16 02:21:03,Houston,3.81,0.18,3965,4.76
2024-09-14 08:05:03,Phoenix,4.22,0.0,4549,1.28
2024-09-14 21:12:03,New York,3.18,0.02,1837,3.79
2024-09-15 18:00:03,Los Angeles,4.95,0.07,3568,2.84
2024-09-16 01:13:03,Chicago,4.42,0.15,937,1.83
2024-09-12 05:20:03,Houston,4.59,0.1,2831,4.17
2024-09-11 22:44:03,Phoenix,4.36,0.08,4705,2.55
2024-09-12 23:02:03,New York,1.07,0.08,3892,3.81
2024-09-16 05:35:03,Los Angeles,1.19,0.0,2098,1.6
2024-09-15 15:27:03,Chicago,1.93,0.16,729,2.56
2024-09-14 05:14:03,Houston,2.45,0.12,3160,4.74
2024-09-12 08:15:03,Phoenix,3.39,0.14,4527,3.41
2024-09-16 06:28:03,New York,3.63,0.12,4834,4.0
2024-09-13 14:50:03,Los Angeles,3.06,0.08,1311,2.9
2024-09-14 04:50:03,Chicago,3.62,0.14,4871,1.73
2024-09-12 01:23:03,Houston,3.71,0.13,884,1.11
2024-09-15 12:16:03,Phoenix,3.26,0.13,2103,2.6
2024-09-14 12:43:03,New York,3.78,0.04,1040,3.04
2024-09-13 04:22:03,Los Angeles,3.35,0.13,3801,3.03
2024-09-11 15:30:03,Chicago,3.29,0.06,2810,4.31
2024-09-12 23:08:03,Houston,1.81,0.16,4276,1.21
2024-09-13 23:14:03,Phoenix,4.28,0.18,2253,3.09
2024-09-13 05:48:03,New York,4.18,0.1,4779,4.96
2024-09-15 03:57:03,Los Angeles,2.7,0.13,3254,1.75
2024-09-11 13:00:03,Chicago,3.64,0.18,4084,4.12
2024-09-13 01:54:03,Houston,2.83,0.09,2823,3.55
2024-09-12 14:24:03,Phoenix,2.05,0.06,1513,3.26
2024-09-14 05:15:03,New York,2.36,0.16,544,1.19
2024-09-12 07:16:03,Los Angeles,1.5,0.2,2777,2.66
2024-09-15 23:19:03,Chicago,1.72,0.05,863,3.07
2024-09-13 05:13:03,Houston,4.35,0.1,1122,2.21
2024-09-14 05:42:03,Phoenix,1.04,0.07,3601,2.98
2024-09-12 01:20:03,New York,3.77,0.08,4064,3.75
2024-09-15 23:25:03,Los Angeles,3.5,0.0,4584,1.92
2024-09-12 10:33:03,Chicago,1.72,0.13,628,2.15
2024-09-13 06:32:03,Houston,3.5,0.17,1882,3.18
2024-09-15 15:23:03,Phoenix,1.85,0.01,3466,4.61
2024-09-11 10:07:03,New York,2.47,0.2,2937,4.06
2024-09-15 03:47:03,Los Angeles,1.41,0.06,2792,2.45
2024-09-12 03:36:03,Chicago,3.86,0.19,3657,2.6
2024-09-11 06:57:03,Houston,1.32,0.06,4487,3.09
2024-09-15 00:32:03,Phoenix,3.97,0.18,1680,3.49
2024-09-14 18:34:03,New York,4.71,0.16,1619,4.96
2024-09-13 17:10:03,Los Angeles,3.02,0.13,1888,4.17
2024-09-14 17:11:03,Chicago,1.23,0.03,1604,4.0
2024-09-14 03:54:03,Houston,2.62,0.05,4555,2.4
2024-09-12 06:26:03,Phoenix,3.36,0.14,3961,2.87
2024-09-15 22:32:03,New York,4.88,0.03,3825,4.69
2024-09-13 07:30:03,Los Angeles,1.06,0.09,2487,1.74
2024-09-15 22:45:03,Chicago,4.03,0.2,3568,4.41
2024-09-15 01:18:03,Houston,3.22,0.04,4339,4.66
2024-09-11 18:45:03,Phoenix,2.23,0.18,3007,2.37
2024-09-12 17:17:03,New York,2.57,0.18,2160,2.38
2024-09-11 10:58:03,Los Angeles,4.55,0.07,4933,4.3
2024-09-14 08:23:03,Chicago,4.77,0.08,3485,4.9
2024-09-13 06:59:03,Houston,1.54,0.08,2611,4.43
2024-09-14 05:31:03,Phoenix,2.35,0.02,4205,4.3
2024-09-11 07:50:03,New York,1.96,0.03,2239,4.03
2024-09-12 22:31:03,Los Angeles,2.54,0.04,1262,4.14
2024-09-11 09:45:03,Chicago,4.9,0.06,3766,2.97
2024-09-14 17:43:03,Houston,2.47,0.06,3565,1.19
2024-09-12 17:25:03,Phoenix,3.92,0.06,3344,1.24
2024-09-15 22:13:03,New York,4.64,0.16,3520,2.82
2024-09-14 01:18:03,Los Angeles,2.04,0.2,2003,1.82
2024-09-12 09:04:03,Chicago,2.89,0.03,1164,3.03
2024-09-12 18:29:03,Houston,1.26,0.04,3219,4.7
2024-09-11 19:44:03,Phoenix,1.9,0.2,2174,2.3
2024-09-14 21:23:03,New York,2.33,0.19,4348,1.64
2024-09-12 15:19:03,Los Angeles,5.0,0.14,4271,4.4
2024-09-14 10:01:03,Chicago,2.33,0.16,2233,1.57
2024-09-13 15:16:03,Houston,4.36,0.01,2281,1.34
2024-09-11 22:58:03,Phoenix,3.01,0.12,607,3.45
2024-09-16 05:19:03,New York,4.73,0.01,4673,1.26
2024-09-14 17:02:03,Los Angeles,1.55,0.02,1476,3.26
2024-09-15 04:52:03,Chicago,1.9,0.03,1395,2.48
2024-09-12 17:03:03,Houston,1.98,0.01,598,3.12
2024-09-11 11:14:03,Phoenix,1.31,0.17,1580,4.49
2024-09-14 05:14:03,New York,1.85,0.1,1046,4.8
2024-09-15 09:39:03,Los Angeles,3.2,0.07,3704,3.62
2024-09-12 00:43:03,Chicago,2.06,0.16,2703,2.76
2024-09-15 17:48:03,Houston,1.69,0.19,4904,4.62
2024-09-13 00:38:03,Phoenix,2.3,0.17,1922,4.11
2024-09-15 08:33:03,New York,1.93,0.13,1327,2.66
2024-09-11 23:36:03,Los Angeles,1.54,0.16,676,4.0
2024-09-12 20:04:03,Chicago,3.48,0.04,4511,3.32
2024-09-16 01:15:03,Houston,4.43,0.15,4316,3.84
2024-09-13 17:18:03,Phoenix,3.1,0.02,3385,4.63
2024-09-11 11:29:03,New York,2.58,0.05,1940,2.26
2024-09-14 11:50:03,Los Angeles,1.95,0.11,4295,1.81
2024-09-14 01:21:03,Chicago,1.22,0.11,3463,2.13
2024-09-15 01:20:03,Houston,1.43,0.02,4796,4.1
2024-09-12 14:15:03,Phoenix,3.44,0.16,4061,5.0
2024-09-13 05:14:03,New York,4.47,0.16,890,1.25
2024-09-12 12:25:03,Los Angeles,3.15,0.18,1637,4.14
2024-09-16 01:11:03,Chicago,3.17,0.14,1721,2.93
2024-09-13 16:53:03,Houston,3.03,0.08,1614,2.56
2024-09-12 13:15:03,Phoenix,3.37,0.01,3701,2.36
2024-09-12 03:33:03,New York,2.41,0.17,1737,2.14
2024-09-11 08:43:03,Los Angeles,4.83,0.14,1073,4.82
2024-09-13 17:41:03,Chicago,4.9,0.1,2909,1.23
2024-09-11 07:01:03,Houston,1.39,0.2,4035,2.67
2024-09-15 22:43:03,Phoenix,4.28,0.16,4505,4.37
2024-09-14 23:22:03,New York,3.73,0.13,3712,4.36
2024-09-12 19:51:03,Los Angeles,1.47,0.01,4867,4.42
2024-09-16 00:59:03,Chicago,3.62,0.2,4431,1.71
2024-09-15 18:31:03,Houston,2.14,0.16,4108,2.21
2024-09-12 09:53:03,Phoenix,4.05,0.06,1256,2.83
2024-09-14 23:05:03,New York,2.57,0.06,2834,1.61
2024-09-12 23:54:03,Los Angeles,2.94,0.18,4322,1.28
2024-09-14 15:27:03,Chicago,2.55,0.12,2503,1.56
2024-09-11 11:37:03,Houston,3.48,0.09,4510,2.34
2024-09-12 21:39:03,Phoenix,4.08,0.02,4185,3.14
2024-09-12 20:25:03,New York,4.26,0.09,1991,4.74
2024-09-11 23:18:03,Los Angeles,3.41,0.19,519,3.15
2024-09-11 18:50:03,Chicago,2.56,0.05,4690,4.89
2024-09-14 22:53:03,Houston,2.43,0.2,4104,4.74
2024-09-15 23:35:03,Phoenix,1.64,0.06,3044,3.46
2024-09-14 05:07:03,New York,2.47,0.13,4645,2.32
2024-09-14 06:02:03,Los Angeles,3.1,0.11,3586,1.14
2024-09-11 16:20:03,Chicago,2.1,0.11,764,1.93
2024-09-11 18:42:03,Houston,3.34,0.01,501,4.09
2024-09-12 03:45:03,Phoenix,4.72,0.02,1822,4.4
2024-09-12 01:40:03,New York,1.36,0.1,1312,4.61
2024-09-11 23:36:03,Los Angeles,1.11,0.06,1240,3.8
2024-09-15 01:30:03,Chicago,2.51,0.11,1994,3.03
2024-09-13 05:12:03,Houston,3.19,0.08,2685,1.2
2024-09-15 06:19:03,Phoenix,2.73,0.14,1781,3.94
2024-09-15 10:52:03,New York,3.83,0.03,3861,1.55
2024-09-12 15:41:03,Los Angeles,4.49,0.02,3323,3.68
2024-09-12 10:53:03,Chicago,1.64,0.02,1705,1.93
2024-09-14 21:53:03,Houston,4.95,0.17,2662,3.78
2024-09-13 07:41:03,Phoenix,2.95,0.12,4592,3.45
2024-09-12 02:02:03,New York,2.92,0.01,3225,4.8
2024-09-15 12:39:03,Los Angeles,1.8,0.0,1854,4.9
2024-09-11 16:59:03,Chicago,2.39,0.14,4540,2.6
2024-09-15 07:56:03,Houston,1.86,0.04,1087,1.19
